active_constraints,angle_deg,avg_fifo_factor,avg_flow_veh_h,avg_nonfifo_factor,avg_restriction_factor,blocked_by_supply_count,fifo_limited_count,flags,history_flow_veh_h,in_link_id,max_flow_veh_h,min_fifo_factor,min_nonfifo_factor,min_restriction_factor,movement_capacity_limited_count,movement_capacity_pcu_h,node_id,node_solver_case,out_link_id,potential_fifo_limited_count,raw_score,reason,source,turn_ratio,turn_type
[],-6.158,0.738443,594.172,0.738443,0.738443,2194,0,['same_highway_straight'],"[0.0, 0.2, 262.1, 592.3, 614.5, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 614.8, 458.2, 293.9, 257.9, 250.1, 248.4, 248.1, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 248.0, 250.6, 273.7, 352.8, 503.5, 696.8, 883.9, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4, 917.4]",L12,917.431,0.270283,0.270283,0.270283,0,1000.0,OSM_276163047,general_proportional_partial_fifo,L1,0,5.0,"['highway_weight', 'lane_weight', 'same_highway_straight', 'straight']",inferred,0.917431,straight
[],80.422,0.738443,53.475,0.738443,0.738443,0,2194,['short_connector_candidate'],"[0.0, 0.0, 23.6, 53.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 55.3, 41.2, 26.4, 23.2, 22.5, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.6, 24.6, 31.8, 45.3, 62.7, 79.5, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6, 82.6]",L12,82.569,0.270283,0.270283,0.270283,0,650.0,OSM_276163047,general_proportional_partial_fifo,L18,0,0.45,"['highway_weight', 'lane_weight', 'left']",inferred,0.082569,left
[],93.42,0.737125,382.455,0.737125,0.737125,2194,0,['short_connector_candidate'],"[0.0, 0.0, 0.0, 0.0, 1.1, 8.8, 22.7, 92.8, 264.0, 402.5, 460.0, 478.0, 481.8, 482.5, 483.2, 484.1, 484.9, 485.3, 485.5, 485.5, 485.6, 485.6, 485.6, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.7, 485.6, 484.2, 482.3, 481.7, 481.6, 481.6, 481.6, 481.5, 481.5, 481.5, 481.5, 481.5, 481.5, 481.5, 481.5, 282.3, 180.2, 158.2, 153.4, 152.3, 152.1, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.0, 152.1, 153.6, 167.8, 216.3, 308.7, 427.3, 541.9, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5, 562.5]",L17,562.5,0.270283,0.270283,0.270283,0,650.0,OSM_276163047,general_proportional_partial_fifo,L1,0,0.9,"['highway_weight', 'lane_weight', 'left']",inferred,0.5625,left
[],-80.422,0.737125,297.465,0.737125,0.737125,0,2194,['short_connector_candidate'],"[0.0, 0.0, 0.0, 0.0, 0.9, 6.8, 17.7, 72.2, 205.3, 313.1, 357.8, 371.8, 374.8, 375.3, 375.8, 376.5, 377.1, 377.5, 377.6, 377.6, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 377.7, 376.6, 375.1, 374.7, 374.6, 374.6, 374.6, 374.5, 374.5, 374.5, 374.5, 374.5, 374.5, 374.5, 374.5, 219.6, 140.1, 123.0, 119.3, 118.5, 118.3, 118.3, 118.3, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.2, 118.3, 119.5, 130.5, 168.3, 240.1, 332.3, 421.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5, 437.5]",L17,437.5,0.270283,0.270283,0.270283,0,850.0,OSM_276163047,general_proportional_partial_fifo,L11,0,0.7,"['highway_weight', 'lane_weight', 'right']",inferred,0.4375,right
[],3.782,1.0,352.522,1.0,1.0,0,0,"['same_highway_straight', 'same_osm_name', 'same_visible_name', 'short_connector_candidate']","[0.0, 0.0, 0.0, 0.0, 3.2, 70.5, 186.0, 222.7, 228.1, 233.6, 255.1, 306.6, 359.7, 388.5, 399.1, 402.0, 402.6, 402.9, 403.2, 403.5, 403.7, 403.7, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 403.8, 384.0, 166.6, 146.9, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 146.8, 176.8, 668.0, 733.4, 733.9, 733.9, 733.9, 733.9, 733.9, 733.9, 733.9, 733.9, 732.8, 639.4, 550.4, 543.2, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1, 543.1]",L1,733.945,1.0,1.0,1.0,0,1000.0,OSM_280682928,general_proportional_partial_fifo,L2,0,4.0,"['highway_weight', 'lane_weight', 'same_osm_name', 'straight']",inferred,0.366972,straight
[],94.055,1.0,237.952,1.0,1.0,0,0,['short_connector_candidate'],"[0.0, 0.0, 0.0, 0.0, 2.2, 47.6, 125.6, 150.3, 153.9, 157.7, 172.2, 207.0, 242.8, 262.2, 269.4, 271.4, 271.8, 271.9, 272.1, 272.3, 272.5, 272.5, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 272.6, 259.2, 112.5, 99.2, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 99.1, 119.3, 450.9, 495.0, 495.4, 495.4, 495.4, 495.4, 495.4, 495.4, 495.4, 495.4, 494.6, 431.6, 371.5, 366.7, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6, 366.6]",L1,495.413,1.0,1.0,1.0,0,1300.0,OSM_280682928,general_proportional_partial_fifo,L29,0,2.7,"['highway_weight', 'lane_weight', 'left']",inferred,0.247706,left
[],-90.49,1.0,370.148,1.0,1.0,0,0,[],"[0.0, 0.0, 0.0, 0.0, 3.4, 74.0, 195.4, 233.8, 239.5, 245.2, 267.9, 321.9, 377.7, 407.9, 419.1, 422.1, 422.7, 423.0, 423.3, 423.6, 423.8, 423.9, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 403.2, 174.9, 154.3, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 154.1, 185.7, 701.4, 770.0, 770.6, 770.6, 770.6, 770.6, 770.6, 770.6, 770.6, 770.6, 769.4, 671.4, 577.9, 570.4, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2, 570.2]",L1,770.642,1.0,1.0,1.0,0,1700.0,OSM_280682928,general_proportional_partial_fifo,L30,0,4.2,"['highway_weight', 'lane_weight', 'right']",inferred,0.385321,right
[],-89.728,1.0,277.311,1.0,1.0,0,0,['short_connector_candidate'],"[0.0, 0.0, 0.0, 0.0, 4.0, 88.1, 232.8, 278.2, 282.2, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4, 282.4]",L3,282.385,1.0,1.0,1.0,0,850.0,OSM_280682928,general_proportional_partial_fifo,L29,0,4.2,"['highway_weight', 'lane_weight', 'right']",inferred,0.608696,right
